name,ring,quadrant,isNew,description
Babel,adopt,tools,TRUE,
Consul,adopt,tools,FALSE,"This is not a drill.  <strong>Oh my gosoh</strong> <a href=""https://www.thoughtworks.com"">anchor links to documentation and referance material</a>."
Grafana,adopt,tools,TRUE,
Packer,adopt,tools,FALSE,
Apache Kafka,trial,tools,FALSE,
Espresso,trial,tools,FALSE,
fastlane,trial,tools,TRUE,
Galen,trial,tools,TRUE,
HashiCorp Vault,trial,tools,FALSE,
Android-x86,assess,tools,TRUE,
axios,assess,tools,TRUE,
Bottled Water,assess,tools,TRUE,
Scikit-learn,assess,tools,TRUE,
Jenkins as a deployment pipeline,hold,tools,FALSE,
Ember.js,adopt,frameworks,FALSE,
React.js,adopt,frameworks,FALSE,
Quick and Nimble,trial,frameworks,TRUE,
React Native,trial,frameworks,FALSE,
Vue.js,assess,frameworks,TRUE,
WebRTC,assess,frameworks,TRUE,
AngularJS,hold,frameworks,FALSE,
JSPatch,hold,frameworks,FALSE,
Docker,adopt,platforms,FALSE,
HSTS,adopt,platforms,FALSE,
Linux security modules,adopt,platforms,FALSE,
Apache Mesos,trial,platforms,FALSE,
Auth0x,trial,platforms,TRUE,
AWS Lambda,trial,platforms,FALSE,
Kubernetes,trial,platforms,FALSE,
Pivotal Cloud Foundry,trial,platforms,FALSE,
Amazon API Gateway,assess,platforms,FALSE,
Apache Flink,assess,platforms,FALSE,
AWS Application Load Balancer,assess,platforms,TRUE,
Cassandra carefully,assess,platforms,TRUE,
Electron,assess,platforms,TRUE,
Ethereum,assess,platforms,TRUE,
HoloLens,assess,platforms,TRUE,
IndiaStack,assess,platforms,TRUE,
Nomad,assess,platforms,FALSE,
Overambitious API gateways,hold,platforms,FALSE,
Superficial private cloud,hold,platforms,FALSE,
Consumer-driven contract testing,adopt,techniques,FALSE,
Pipelines as code,adopt,techniques,TRUE,
Threat Modeling,adopt,techniques,FALSE,
APIs as a product,trial,techniques,TRUE,
Bug bounties,trial,techniques,FALSE,
Data Lake,trial,techniques,FALSE,
Hosting PII data in the EU,trial,techniques,FALSE,
OWASP ASVS,assess,techniques,FALSE,
Unikernels,assess,techniques,FALSE,
VR beyond gaming,assess,techniques,FALSE,
A single CI instance for all teams,hold,techniques,FALSE,
